date,BR,CN,DE,GB,IN,JP,KR,MX,SG,US
2020-10-11,2.2,3.0,2.8,4.0,1.6,5.6,2.6,3.4,1.8,4.0
2020-10-18,3.2,3.6,4.0,5.4,2.0,7.2,4.6,4.2,2.4,5.0
2020-10-25,3.2,3.2,4.6,5.0,2.6,7.4,4.8,4.2,2.8,4.8
2020-11-01,3.6,3.4,4.8,5.2,2.8,7.6,4.6,5.0,2.6,4.8
2020-11-08,3.4,5.4,5.4,5.4,2.6,7.8,5.0,4.6,2.8,5.6
2020-11-15,4.4,5.2,7.4,7.0,4.0,10.4,6.0,6.2,4.2,8.4
2020-11-22,5.6,7.4,7.4,8.0,4.8,11.0,8.4,6.8,5.8,9.0
2020-11-29,4.4,6.0,6.8,6.4,3.8,8.4,6.0,6.4,4.8,8.6
2020-12-06,3.6,4.2,5.0,5.4,3.4,8.0,5.0,5.6,3.8,7.2
2020-12-13,5.2,6.0,8.4,8.4,5.4,10.6,5.8,8.2,5.6,10.2
2020-12-20,5.2,7.2,9.8,8.6,5.2,9.8,6.2,8.8,6.0,9.8
2020-12-27,8.6,12.8,14.6,13.0,7.2,13.2,7.8,12.2,8.2,15.6
2021-01-03,14.8,19.0,23.0,22.6,11.4,19.4,15.2,19.0,15.4,24.4
2021-01-10,13.2,16.4,19.6,21.4,11.0,18.8,15.8,17.6,17.4,22.8
2021-01-17,8.6,11.6,14.2,13.8,7.8,13.8,10.4,13.0,12.2,15.2
2021-01-24,8.0,9.6,12.2,13.4,8.0,13.2,8.4,10.8,10.6,15.4
2021-01-31,8.0,10.4,11.8,12.8,7.2,13.8,8.8,11.0,9.8,14.8
2021-02-07,12.8,18.0,19.2,20.4,10.8,22.6,17.0,17.4,16.4,23.2
2021-02-14,12.4,22.4,20.2,19.2,9.6,26.0,16.4,18.2,16.2,23.4
2021-02-21,12.4,20.0,21.2,21.2,10.6,26.2,18.2,19.2,20.0,22.2
2021-02-28,9.2,13.2,13.4,13.8,7.2,17.6,11.0,12.0,11.4,15.8
2021-03-07,10.6,11.4,14.2,14.2,7.0,17.8,11.2,11.2,11.4,15.4
2021-03-14,9.4,13.2,13.2,14.0,6.6,18.8,11.4,10.4,11.8,14.6
2021-03-21,8.6,8.8,11.6,12.2,6.0,14.6,11.0,11.0,10.2,13.8
2021-03-28,9.4,7.2,11.6,12.2,6.8,16.2,11.4,12.0,10.2,13.8
2021-04-04,8.6,9.8,11.0,11.8,6.4,18.2,14.8,11.0,9.6,12.4
2021-04-11,12.0,10.4,13.6,14.8,8.6,24.2,15.6,10.8,12.4,17.4
2021-04-18,13.6,12.8,16.8,18.6,9.4,23.6,21.4,14.4,16.6,21.0
2021-04-25,11.4,11.0,13.2,15.0,9.2,21.2,16.4,10.8,14.2,15.6
2021-05-02,10.4,13.6,13.6,16.0,10.0,18.4,14.8,12.0,14.2,19.6
2021-05-09,12.8,17.0,16.6,20.4,14.8,25.0,16.6,15.6,18.8,22.4
2021-05-16,17.4,26.0,25.0,27.4,24.6,30.0,25.4,23.6,27.8,28.0
2021-05-23,14.2,17.4,19.8,20.2,17.6,22.4,19.6,17.6,18.6,20.8
2021-05-30,10.6,9.6,13.6,13.8,11.4,16.8,13.6,11.0,13.2,14.6
2021-06-06,10.6,9.8,13.6,14.4,10.4,15.8,13.4,13.8,13.6,15.2
2021-06-13,9.4,10.0,10.6,10.6,8.2,13.2,11.0,11.2,10.2,12.8
2021-06-20,11.4,11.6,12.8,13.0,9.6,15.8,13.2,14.0,14.4,14.8
2021-06-27,8.4,7.8,9.6,10.0,7.8,12.4,10.2,11.0,9.8,10.6
2021-07-04,8.0,7.4,8.6,8.6,6.0,11.6,8.4,9.6,7.6,9.6
2021-07-11,7.6,6.6,7.4,8.6,5.2,10.4,9.0,9.4,7.2,9.0
2021-07-18,8.2,6.0,9.2,9.8,6.2,9.8,9.0,10.0,8.4,10.4
2021-07-25,9.6,7.0,10.4,11.6,6.0,12.8,10.4,10.6,8.6,11.4
2021-08-01,9.2,5.6,10.6,10.4,5.2,10.8,9.4,9.8,8.2,10.4
2021-08-08,10.6,6.0,12.2,11.4,5.8,11.6,9.2,11.0,9.4,11.8
2021-08-15,9.8,6.2,9.8,9.8,5.6,13.0,8.8,10.2,8.0,10.2
2021-08-22,9.8,7.8,9.0,9.4,6.0,12.8,8.8,10.4,8.4,10.0
2021-08-29,9.4,8.8,9.4,9.6,5.6,13.8,9.0,9.2,9.0,10.2
2021-09-05,9.6,9.4,11.4,10.8,6.2,15.4,10.6,12.0,11.2,12.8
2021-09-12,7.2,6.4,8.4,8.2,5.4,12.0,8.4,10.0,7.6,9.2
2021-09-19,8.6,8.4,9.4,9.6,5.8,12.2,9.4,11.4,8.4,10.6
2021-09-26,7.2,8.4,7.8,8.0,4.8,10.6,8.6,9.0,7.0,9.0
2021-10-03,8.8,9.8,9.8,9.4,5.8,11.8,8.4,10.4,8.4,10.8
2021-10-10,9.2,9.8,11.4,10.6,6.2,13.4,9.6,10.4,9.6,11.8
2021-10-17,11.2,10.0,13.8,12.8,7.6,15.8,11.6,12.2,11.8,15.2
2021-10-24,8.8,9.0,11.8,11.4,6.6,13.6,9.4,10.4,10.2,13.8
2021-10-31,8.2,7.8,10.0,10.4,6.2,12.4,8.8,10.8,10.0,12.6
2021-11-07,9.0,9.6,11.6,11.8,8.4,15.2,9.8,11.0,10.8,14.2
2021-11-14,8.6,11.4,11.2,11.0,8.2,15.8,11.0,11.4,11.6,13.0
2021-11-21,7.6,9.6,10.0,9.6,9.8,14.2,11.2,11.4,10.2,11.6
2021-11-28,8.6,11.6,10.4,10.2,7.4,14.6,12.4,11.8,10.2,12.4
2021-12-05,9.6,11.2,11.4,10.6,7.0,14.2,13.4,12.8,11.2,12.4
2021-12-12,9.0,11.0,9.8,9.6,6.8,12.2,9.6,13.0,9.4,11.4
2021-12-19,9.0,7.6,9.0,8.6,5.6,11.6,8.4,14.0,7.8,10.4
2021-12-26,8.8,8.8,9.4,9.2,5.4,11.4,9.2,15.2,8.6,10.8
2022-01-02,12.4,11.2,11.4,12.2,7.4,18.4,12.8,18.2,10.2,12.6
2022-01-09,11.0,10.8,11.0,12.0,7.2,18.4,12.6,17.6,9.4,12.0
2022-01-16,11.0,10.8,10.8,12.8,7.8,20.0,12.2,17.4,10.2,12.8
2022-01-23,13.8,16.0,14.4,14.8,10.6,24.0,14.2,22.2,13.4,16.2
2022-01-30,11.0,12.6,10.6,11.6,11.0,18.8,10.2,15.8,9.6,11.6
2022-02-06,10.2,10.4,11.4,11.4,7.2,18.4,10.2,14.8,8.8,11.6
2022-02-13,9.0,10.0,9.2,9.8,6.2,17.4,9.8,11.4,7.8,10.0
2022-02-20,12.4,13.6,10.6,11.2,7.6,20.6,11.0,19.6,9.4,11.2
2022-02-27,11.6,10.0,10.6,10.8,6.6,20.4,10.2,13.4,8.2,10.4
2022-03-06,8.8,9.0,8.6,9.8,5.8,18.0,9.2,10.8,7.2,9.8
2022-03-13,7.8,9.2,7.6,8.6,5.4,15.2,7.8,10.2,6.6,8.4
2022-03-20,8.0,9.0,7.8,8.8,5.0,17.4,8.8,9.2,6.2,8.6
2022-03-27,8.2,9.4,9.0,9.4,4.6,16.8,9.4,11.2,7.2,9.0
2022-04-03,7.0,10.8,7.4,8.6,4.8,16.2,8.4,10.8,6.0,8.4
2022-04-10,7.0,10.6,7.0,8.0,4.4,16.6,7.8,10.4,5.2,7.6
2022-04-17,6.4,9.4,6.2,8.0,3.8,16.6,7.6,9.4,5.0,7.2
2022-04-24,6.2,9.2,6.2,7.4,4.0,15.8,7.8,9.0,5.2,7.4
2022-05-01,6.4,11.0,6.4,7.8,4.0,17.6,8.6,9.4,5.8,7.4
2022-05-08,12.2,16.6,13.2,15.4,7.4,29.2,14.6,21.2,13.2,15.4
2022-05-15,8.4,13.2,8.6,10.4,5.6,21.2,10.6,16.2,9.2,10.8
2022-05-22,7.4,11.0,7.8,8.6,4.8,26.4,9.6,11.6,7.6,8.2
2022-05-29,6.8,9.4,7.0,8.2,4.4,22.0,8.4,9.8,6.8,7.8
2022-06-05,5.8,9.2,7.0,7.8,4.0,18.0,8.0,9.0,5.8,7.8
2022-06-12,14.2,15.0,16.8,19.0,9.4,27.6,16.2,23.2,15.2,20.0
2022-06-19,10.4,14.6,13.4,14.0,7.6,21.8,11.8,18.2,11.4,13.8
2022-06-26,8.8,10.0,9.4,11.0,5.6,15.8,9.8,11.8,8.4,10.4
2022-07-03,7.6,10.8,9.4,9.8,5.0,14.6,8.4,11.6,7.4,9.2
2022-07-10,7.2,8.4,8.0,9.2,4.4,13.2,7.6,10.4,6.6,8.6
2022-07-17,9.2,8.8,9.0,9.8,4.8,13.6,9.4,10.8,6.8,9.0
2022-07-24,7.8,7.4,7.4,8.8,4.0,12.0,8.0,9.2,6.0,7.8
2022-07-31,6.6,6.6,6.8,8.2,4.0,13.2,7.6,8.8,5.4,7.2
2022-08-07,6.4,7.0,7.4,8.2,3.8,11.2,7.2,7.6,4.8,7.2
2022-08-14,6.4,6.6,6.8,7.6,4.2,10.4,6.4,7.8,5.2,6.8
2022-08-21,6.0,5.4,6.2,7.2,3.8,11.6,6.2,7.8,4.8,6.4
2022-08-28,6.0,7.0,6.4,7.4,3.6,10.8,6.4,8.0,5.2,6.4
2022-09-04,5.8,6.4,6.4,7.2,3.6,11.6,6.6,7.0,5.2,6.6
2022-09-11,6.8,10.0,7.6,8.2,4.4,13.6,11.8,8.2,6.4,8.0
2022-09-18,7.0,7.6,7.0,7.6,4.0,10.4,8.0,7.2,5.6,7.2
2022-09-25,5.4,6.4,5.6,6.8,3.6,9.8,6.2,6.8,4.4,6.0
2022-10-02,4.2,6.6,5.0,6.2,3.2,9.4,5.6,6.2,4.0,5.6
2022-10-09,4.6,6.6,5.0,6.2,3.0,9.8,6.4,6.0,4.0,5.4
2022-10-16,4.4,5.8,5.0,5.6,2.8,9.0,5.4,5.8,3.4,5.0
2022-10-23,5.0,4.4,5.2,6.2,2.8,8.6,5.8,6.6,3.4,4.8
2022-10-30,5.2,5.0,5.2,5.8,3.2,8.8,5.8,6.6,3.6,5.0
2022-11-06,7.8,10.8,10.2,10.6,4.8,17.0,9.6,11.6,8.2,9.6
2022-11-13,6.6,7.8,8.4,8.8,5.0,13.6,8.2,8.6,6.4,9.0
2022-11-20,5.4,6.6,6.6,7.4,4.2,10.8,6.6,7.0,4.4,7.2
2022-11-27,4.4,6.2,5.8,6.2,3.4,10.0,5.8,6.0,3.6,6.2
2022-12-04,4.4,4.0,5.2,5.6,2.8,9.2,4.8,6.0,3.6,5.6
2022-12-11,4.8,5.8,5.6,6.2,3.2,9.2,5.4,6.6,3.6,6.4
2022-12-18,4.6,3.8,5.2,5.6,2.8,7.8,4.2,5.8,3.4,5.4
2022-12-25,5.0,4.2,5.2,5.8,3.0,6.6,4.8,6.4,3.2,5.8
2023-01-01,5.2,4.4,5.2,6.2,3.4,7.4,5.0,6.4,3.0,5.4
2023-01-08,6.2,4.4,6.8,6.8,3.2,9.8,5.4,7.2,3.4,5.8
2023-01-15,8.0,6.6,7.6,7.4,3.4,10.0,6.0,7.2,3.6,6.6
2023-01-22,7.6,6.4,6.6,6.6,3.6,9.6,5.4,7.2,3.4,5.8
2023-01-29,7.8,5.0,6.4,6.8,3.2,9.2,5.4,6.6,3.6,5.8
2023-02-05,7.8,4.8,5.6,6.4,2.8,8.6,4.6,5.8,3.2,5.2
2023-02-12,8.4,4.8,6.0,6.4,3.0,9.4,6.0,6.2,3.0,5.4
2023-02-19,9.2,4.2,5.8,5.8,3.4,8.8,5.4,5.8,3.2,5.4
2023-02-26,9.8,5.0,5.2,5.4,3.0,8.4,5.2,5.6,2.8,4.8
2023-03-05,10.0,5.4,5.4,5.6,3.0,9.0,5.6,6.0,3.2,5.4
2023-03-12,11.2,6.4,7.8,7.2,3.4,10.8,6.2,7.8,4.4,7.4
2023-03-19,11.4,6.0,8.0,7.2,3.6,10.8,6.0,8.2,4.6,7.4
2023-03-26,10.6,4.0,7.2,6.6,3.0,10.2,5.6,6.6,3.8,6.0
2023-04-02,11.4,5.6,6.0,5.8,2.8,9.4,5.2,6.4,3.2,5.8
2023-04-09,10.4,5.8,7.6,7.2,3.4,10.4,6.2,7.2,4.2,7.0
2023-04-16,11.8,3.2,6.6,6.6,2.8,9.8,5.6,6.4,3.6,6.2
2023-04-23,10.6,4.2,5.6,6.4,3.0,8.6,5.4,6.0,3.6,5.8
2023-04-30,11.0,5.0,5.4,5.6,2.6,7.6,5.4,5.8,3.2,5.6
2023-05-07,12.0,5.2,5.2,5.4,2.6,8.6,6.2,5.8,3.4,5.6
2023-05-14,9.8,5.0,4.6,5.4,2.2,8.4,7.6,4.8,2.8,5.0
2023-05-21,10.8,3.8,4.4,4.8,2.4,8.2,8.6,5.0,2.8,5.0
2023-05-28,10.8,4.8,4.6,5.0,2.2,8.0,8.4,4.6,3.0,4.8
2023-06-04,13.0,3.8,5.0,5.4,2.6,9.2,9.4,5.4,3.2,5.2
2023-06-11,11.4,3.6,4.8,5.4,2.6,8.6,8.8,5.4,3.2,5.0
2023-06-18,11.2,4.6,5.6,6.0,2.8,9.4,8.8,5.8,3.4,6.0
2023-06-25,10.4,5.6,6.0,5.8,2.8,9.4,8.8,5.2,3.6,5.6
2023-07-02,11.6,3.6,5.6,5.8,2.6,8.0,8.4,5.6,2.8,5.6
2023-07-09,13.6,3.8,5.4,5.4,2.6,9.8,8.8,5.6,3.0,6.0
2023-07-16,13.0,4.4,4.8,5.2,2.4,8.4,8.0,5.4,2.8,5.2
2023-07-23,12.4,3.8,4.6,5.0,2.4,8.6,7.8,5.4,2.6,4.8
2023-07-30,13.6,3.6,4.2,5.0,2.2,7.8,7.8,5.0,2.2,4.8
2023-08-06,13.8,4.2,4.4,5.0,2.2,8.0,7.6,5.8,2.2,4.8
2023-08-13,14.6,3.0,4.8,5.4,2.2,8.2,8.4,6.0,3.0,5.2
2023-08-20,13.4,4.6,4.6,5.4,2.4,8.6,7.6,5.2,2.8,5.2
2023-08-27,13.2,2.8,4.8,5.0,2.2,7.8,7.8,4.6,2.4,4.8
2023-09-03,13.0,3.2,4.2,4.8,2.2,7.4,7.8,4.6,2.6,4.4
2023-09-10,12.4,3.8,4.6,4.8,2.2,7.2,7.4,4.6,2.8,4.4
2023-09-17,11.6,3.8,4.0,4.8,2.2,7.4,8.2,4.2,2.8,4.2
2023-09-24,10.4,3.2,4.0,4.4,2.0,7.8,8.0,3.8,2.4,4.2
2023-10-01,10.8,4.8,4.6,4.6,2.0,7.6,7.8,4.0,2.4,4.4
2023-10-08,12.4,3.4,3.6,4.6,1.8,8.0,7.4,4.4,2.4,4.4
2023-10-15,10.6,5.4,5.4,5.0,2.2,9.6,7.8,4.6,2.8,5.0
2023-10-22,12.4,4.8,8.4,7.0,3.0,14.2,8.8,6.4,4.4,6.8
2023-10-29,12.4,4.6,6.6,6.0,2.6,10.6,8.6,6.0,3.8,5.4
2023-11-05,12.6,5.4,8.0,6.6,3.0,12.6,8.8,5.8,3.8,6.4
2023-11-12,12.6,6.4,6.8,6.2,3.0,11.2,9.0,5.4,3.8,6.0
2023-11-19,11.8,5.2,6.4,5.8,3.0,10.2,8.4,5.0,4.2,5.6
2023-11-26,11.0,4.4,6.0,5.2,3.0,10.2,7.6,4.6,3.2,5.6
2023-12-03,13.4,8.2,10.0,8.2,4.0,16.4,10.6,7.0,5.8,8.6
2023-12-10,12.8,6.4,8.2,6.4,3.8,12.4,9.0,6.2,4.6,7.0
2023-12-17,13.4,8.6,8.0,6.4,3.6,14.0,9.4,6.4,4.2,6.8
2023-12-24,13.6,10.2,8.8,6.6,3.8,12.4,10.0,6.4,4.8,6.8
2023-12-31,13.2,8.6,10.8,8.0,3.6,13.0,11.0,7.4,5.4,7.8
2024-01-07,17.0,12.6,17.0,11.0,4.6,18.6,15.8,9.4,7.8,11.4
2024-01-14,13.0,9.6,9.0,7.0,3.6,13.2,10.0,6.4,4.6,6.8
2024-01-21,12.4,7.4,7.4,6.4,3.2,12.6,10.4,6.0,4.2,6.6
2024-01-28,10.2,7.4,6.6,5.8,2.8,12.2,9.2,5.0,3.6,5.6
2024-02-04,9.8,8.2,6.6,6.0,2.8,13.4,9.6,5.4,4.0,6.0
2024-02-11,13.8,11.4,9.8,8.4,3.8,17.2,11.0,7.0,5.6,7.8
2024-02-18,11.0,8.6,7.8,7.0,3.4,15.4,10.2,5.8,4.8,7.0
2024-02-25,15.6,12.6,14.6,13.0,5.6,22.4,13.0,9.8,8.2,11.8
2024-03-03,18.0,14.2,16.0,14.4,7.0,26.4,14.6,11.6,10.0,14.4
2024-03-10,18.6,15.8,15.6,13.2,7.2,26.2,15.8,10.4,10.0,14.0
2024-03-17,15.8,16.8,12.8,10.8,5.6,21.6,13.8,9.0,9.0,10.6
2024-03-24,14.0,11.6,10.8,9.4,4.8,18.6,11.6,9.0,6.6,9.4
2024-03-31,13.2,13.8,9.8,8.6,4.2,17.8,13.2,8.2,6.4,8.6
2024-04-07,13.0,11.2,10.2,8.2,4.2,19.6,12.0,7.2,6.2,8.8
2024-04-14,17.2,12.0,12.6,10.6,5.0,21.2,13.0,9.2,8.0,10.6
2024-04-21,13.6,9.6,8.6,7.4,3.6,15.8,10.0,6.4,5.0,7.4
2024-04-28,15.0,9.4,8.4,7.0,3.4,14.4,10.8,6.6,5.4,7.2
2024-05-05,10.2,7.8,6.6,6.0,3.2,12.2,9.0,6.0,4.0,6.2
2024-05-12,10.2,8.6,6.8,6.0,3.2,12.0,9.0,5.6,3.8,6.0
2024-05-19,12.8,9.0,8.8,7.6,3.8,15.8,10.0,6.0,5.2,8.0
2024-05-26,11.6,8.4,6.6,6.6,3.4,14.2,9.4,5.2,4.0,6.2
2024-06-02,11.0,9.4,7.2,6.4,2.8,13.6,9.0,6.0,4.0,6.8
2024-06-09,10.6,8.4,6.4,6.0,3.0,12.4,8.6,6.0,3.8,6.4
2024-06-16,9.8,7.0,5.8,5.6,3.4,11.6,8.8,5.6,3.4,6.0
2024-06-23,10.0,9.0,6.0,5.8,2.8,11.6,8.6,5.4,3.6,6.0
2024-06-30,10.4,8.2,6.8,5.8,2.8,13.4,9.4,5.8,4.2,6.2
2024-07-07,10.0,6.8,7.0,6.0,3.0,11.8,9.4,5.6,3.8,6.2
2024-07-14,11.8,7.2,7.4,6.8,3.4,12.4,9.8,6.6,4.0,6.6
2024-07-21,11.8,7.8,7.8,6.8,3.4,13.0,9.8,7.0,4.4,7.4
2024-07-28,11.2,8.4,7.6,6.2,2.8,12.4,9.2,6.4,4.2,6.8
2024-08-04,15.8,10.6,11.6,8.2,4.0,15.4,10.4,10.8,6.2,9.2
2024-08-11,10.2,7.2,7.0,5.6,3.0,11.0,8.4,6.4,3.4,6.2
2024-08-18,9.6,7.6,6.4,5.6,3.0,10.4,8.4,6.4,3.6,6.0
2024-08-25,9.2,6.6,6.4,5.2,3.4,10.4,8.0,5.8,3.2,5.4
2024-09-01,10.0,7.0,6.2,5.2,3.4,10.0,7.6,6.0,3.2,5.4
2024-09-08,9.4,6.2,5.6,5.0,3.0,9.4,6.6,5.8,3.4,5.0
2024-09-15,9.2,7.4,6.0,5.0,3.2,11.2,7.2,5.2,4.6,5.6
2024-09-22,9.6,7.2,6.2,5.2,3.0,12.0,7.2,5.2,3.6,5.4
2024-09-29,8.2,6.8,5.6,5.0,3.0,10.4,6.6,5.4,3.0,5.2
2024-10-06,7.6,6.0,5.4,5.0,2.8,10.0,7.6,5.0,3.0,5.0
2024-10-13,7.8,7.2,6.0,5.4,2.6,10.2,6.4,4.8,3.2,5.2
2024-10-20,8.6,6.8,6.0,5.2,2.8,11.4,7.0,5.4,3.0,5.0
2024-10-27,11.2,8.2,7.8,6.0,3.2,12.4,8.0,6.0,3.6,6.2
2024-11-03,15.4,11.4,14.8,9.2,5.2,15.6,10.4,9.0,6.6,8.6
2024-11-10,22.4,18.4,23.8,15.8,7.8,27.8,15.6,14.0,9.8,17.6
2024-11-17,17.4,17.4,21.0,13.2,7.6,22.6,13.8,11.2,8.0,15.2
2024-11-24,16.4,15.2,15.6,10.4,6.0,20.4,12.8,10.6,6.8,12.0
2024-12-01,17.6,15.8,19.0,12.4,7.6,23.4,15.8,10.4,8.4,14.8
2024-12-08,15.8,13.6,14.2,10.0,6.4,18.8,11.6,10.2,7.4,11.2
2024-12-15,20.6,12.6,16.2,10.6,6.4,19.8,12.2,11.8,7.8,12.2
2024-12-22,17.4,10.6,12.6,8.2,5.6,16.4,10.4,10.2,6.0,9.6
2024-12-29,12.2,9.6,11.8,8.0,5.0,14.8,9.8,10.2,5.8,8.8
2025-01-05,12.0,10.4,11.4,8.0,5.0,15.4,8.8,9.0,5.0,8.8
2025-01-12,10.2,11.4,12.4,9.0,5.8,17.6,10.2,9.0,5.6,9.6
2025-01-19,12.0,16.6,15.8,11.8,7.6,23.4,11.8,11.0,7.8,12.4
2025-01-26,8.2,14.0,11.4,8.4,5.6,16.4,9.8,8.4,6.0,9.0
2025-02-02,8.4,14.2,12.2,8.6,5.6,15.8,12.0,9.2,7.0,10.0
2025-02-09,5.8,10.0,8.8,6.6,4.6,13.8,9.0,6.6,4.8,7.4
2025-02-16,5.6,10.2,8.8,6.6,4.6,12.8,9.2,7.0,4.2,7.4
2025-02-23,8.4,12.0,13.4,9.0,5.0,16.6,10.6,9.0,6.8,10.2
2025-03-02,8.0,10.2,13.8,9.0,5.2,18.6,11.0,9.2,6.4,11.6
2025-03-09,7.0,9.6,11.6,7.6,4.8,15.0,8.4,8.0,6.0,10.0
2025-03-16,5.4,7.6,8.8,6.2,4.0,12.2,7.6,6.6,4.0,7.2
2025-03-23,5.0,7.8,8.2,6.0,3.8,12.4,9.4,5.8,4.0,6.4
2025-03-30,5.2,7.0,10.2,6.6,4.2,13.0,9.4,6.4,4.2,7.4
2025-04-06,6.8,9.4,11.2,8.4,4.6,14.8,10.4,9.2,5.4,9.0
2025-04-13,4.8,7.6,7.0,5.4,3.6,12.2,10.0,6.0,3.6,6.2
2025-04-20,5.6,9.0,8.2,6.2,3.6,12.4,11.8,7.2,4.2,7.4
2025-04-27,5.0,5.8,6.8,5.8,3.0,11.6,10.6,6.0,3.4,6.6
2025-05-04,6.2,8.8,8.8,6.4,3.2,12.4,12.4,6.2,4.0,7.6
2025-05-11,6.0,7.8,8.8,6.6,4.2,14.4,11.6,6.0,4.8,7.8
2025-05-18,7.8,9.2,9.8,7.2,4.0,15.2,11.6,7.4,5.4,9.0
2025-05-25,7.0,8.6,7.6,6.6,3.6,13.6,10.6,6.2,4.6,8.4
2025-06-01,5.8,6.8,7.4,6.0,3.6,12.0,9.8,5.4,4.4,6.6
2025-06-08,6.4,8.4,7.6,6.0,3.6,13.8,10.6,6.4,3.8,7.6
2025-06-15,5.8,7.4,6.6,5.6,3.2,13.6,10.0,6.2,3.8,7.0
2025-06-22,6.0,8.0,7.0,5.8,3.4,13.0,11.8,6.6,3.8,7.0
2025-06-29,5.6,6.6,6.8,5.8,3.0,10.8,9.2,5.8,3.4,7.2
2025-07-06,7.6,9.2,9.4,7.0,3.6,12.4,8.0,7.4,4.8,9.2
2025-07-13,9.2,7.8,11.6,8.4,5.2,15.0,11.0,9.2,5.8,13.8
2025-07-20,7.6,8.2,8.8,7.2,4.4,13.2,8.6,7.4,5.0,13.2
2025-07-27,6.6,8.2,8.2,7.0,3.8,13.2,8.8,7.2,4.2,13.2
2025-08-03,6.6,7.4,8.0,6.6,4.4,21.2,7.2,6.8,4.2,10.0
2025-08-10,7.6,10.0,10.2,7.4,4.6,20.2,9.4,7.8,5.8,10.8
2025-08-17,6.4,7.0,8.0,6.4,3.8,12.0,7.4,6.2,4.6,8.6
2025-08-24,6.8,7.8,8.2,6.0,4.0,13.0,7.4,6.8,4.8,8.2
2025-08-31,6.0,7.6,7.2,5.2,3.4,11.0,7.2,5.6,4.4,7.2
2025-09-07,6.6,7.2,7.2,5.2,3.0,11.2,7.0,5.2,4.4,6.4
2025-09-14,6.6,7.2,7.2,5.2,3.4,12.4,6.8,4.8,4.4,7.2
2025-09-21,6.2,7.4,7.4,5.6,3.2,12.0,7.6,5.4,4.2,7.4
2025-09-28,6.6,8.8,7.6,6.0,3.2,12.8,7.2,5.2,5.0,7.2
2025-10-05,7.6,11.6,11.0,8.0,5.2,18.0,10.6,6.6,6.6,8.8
2025-10-12,9.6,17.0,20.2,15.4,12.8,20.4,17.0,10.0,13.2,10.8
