date,volatility_7d,volatility_30d,global_interest
2022-06-26,0.072092582813744,0.0748372458779483,10.1
2022-07-03,0.031886260382444,0.0702138500667761,9.38
2022-07-10,0.0506996311817827,0.0689026115787939,8.36
2022-07-17,0.0575788818524266,0.0546031858849305,9.12
2022-07-24,0.0661950722559092,0.0521850861552264,7.84
2022-07-31,0.0719404983873201,0.0566345056241973,7.44
2022-08-07,0.0306912669302192,0.0543771340743185,7.08
2022-08-14,0.0397228064875994,0.0517427874411803,6.82
2022-08-21,0.0405116305493386,0.0471390717251542,6.54
2022-08-28,0.0377657490328312,0.0395688101159233,6.72
2022-09-04,0.0326797430319234,0.0395511631052545,6.64
2022-09-11,0.0316681747814514,0.0382648231094797,8.5
2022-09-18,0.0650508967095453,0.0436118678215274,7.16
2022-09-25,0.0400602467048685,0.0424265047332362,6.1
2022-10-02,0.0294798866854325,0.0416002780744179,5.6
2022-10-09,0.0214626502542902,0.0394254908847903,5.7
2022-10-16,0.0210317141040922,0.0323078027974104,5.22
2022-10-23,0.0337903453859622,0.0258297899423846,5.28
2022-10-30,0.0426502088556038,0.0307012953402767,5.42
2022-11-06,0.0724440667275453,0.0437685303445579,10.02
2022-11-13,0.2031425645856421,0.1114874550093563,8.24
2022-11-20,0.0404211312811474,0.1122172512141216,6.62
2022-11-27,0.0651519437789279,0.1144773084220433,5.76
2022-12-04,0.0403828513398009,0.1136587906034352,5.12
2022-12-11,0.0269260113628288,0.0504079466674939,5.68
2022-12-18,0.054073876930278,0.0471268886178559,4.86
2022-12-25,0.0227846483262295,0.0349583479171394,5.0
2023-01-01,0.0472405856819554,0.0377419142761244,5.16
2023-01-08,0.0804803766112645,0.0581601323491181,5.9
2023-01-15,0.1286848408391945,0.0835283913222326,6.64
2023-01-22,0.0895387484259658,0.0912574594093752,6.22
2023-01-29,0.0541915760939272,0.0885855028259523,5.98
2023-02-05,0.0407227166914673,0.0858536549723927,5.48
2023-02-12,0.0578022770793592,0.0845404557308539,5.86
2023-02-19,0.0556222579751001,0.0506949871171755,5.7
2023-02-26,0.0376741667182933,0.0497346101575662,5.52
2023-03-05,0.0211369454296842,0.0442973822903903,5.86
2023-03-12,0.0687355767325913,0.047621442951617,7.26
2023-03-19,0.0532556707100854,0.0466638985961313,7.32
2023-03-26,0.0400749318797316,0.0461866788611804,6.36
2023-04-02,0.0325398170696673,0.0466384461489228,6.16
2023-04-09,0.0159061970755197,0.0408219501163427,6.94
2023-04-16,0.0400062516563274,0.0349696409265704,6.26
2023-04-23,0.0364766182736777,0.0359503350812056,5.92
2023-04-30,0.0310600811957557,0.0357180035683488,5.72
2023-05-07,0.0309433131001565,0.037874055512936,6.0
2023-05-14,0.0295088010146625,0.0333787175613279,5.56
2023-05-21,0.0195411273426656,0.0271684097910599,5.58
2023-05-28,0.0293025146577803,0.0262150465975189,5.62
2023-06-04,0.0252026187587453,0.0259845571051855,6.22
2023-06-11,0.0515894086173008,0.0376256094479571,5.88
2023-06-18,0.026923747238482,0.0389430193132382,6.36
2023-06-25,0.0324691716116153,0.0414987661301772,6.32
2023-07-02,0.0582885988713894,0.0481505832326446,5.96
2023-07-09,0.0389527282534134,0.0431925453104278,6.4
2023-07-16,0.0665519429863471,0.0478014612040485,5.96
2023-07-23,0.0306183477769449,0.0502873354202725,5.74
2023-07-30,0.0434763026683721,0.0472117945288428,5.62
2023-08-06,0.0216174795404396,0.0449313684194461,5.8
2023-08-13,0.0230924009271672,0.0295267682636663,6.08
2023-08-20,0.035801136513452,0.0311291518962042,5.98
2023-08-27,0.0343826411181875,0.0285790494408288,5.54
2023-09-03,0.0374550032707829,0.031587254936106,5.42
2023-09-10,0.0322528823424077,0.0324494382960147,5.42
2023-09-17,0.0206886177408175,0.0299820803212002,5.32
2023-09-24,0.0259139216984527,0.0282972104171696,5.02
2023-10-01,0.0444380123326696,0.032523674706439,5.3
2023-10-08,0.0187531503594477,0.0323175566747186,5.24
2023-10-15,0.0247060698768408,0.0313575641501646,5.84
2023-10-22,0.051387332100635,0.0402649400747723,7.62
2023-10-29,0.0548856445898269,0.0463231852563134,6.66
2023-11-05,0.0564561247739643,0.0485115149183895,7.3
2023-11-12,0.0897617687988105,0.0607260999168831,7.04
2023-11-19,0.0934772938662704,0.0713269894526726,6.56
2023-11-26,0.0656194215681809,0.0739445423581211,6.08
2023-12-03,0.038871019344304,0.0722572133330575,9.22
2023-12-10,0.0563105126258961,0.0618634796333076,7.68
2023-12-17,0.0460754000498591,0.0504773255792574,8.08
2023-12-24,0.0557755829098633,0.0535371320958538,8.34
2023-12-31,0.0542825032355407,0.0590729523651528,8.88
2024-01-07,0.0625435018970283,0.0616575687351823,12.52
2024-01-14,0.0560442752466519,0.062655378554694,8.32
2024-01-21,0.0396094871541807,0.0540937006384268,7.66
2024-01-28,0.0480572577522196,0.0492563782051511,6.84
2024-02-04,0.0350891626822631,0.0442807730351404,7.18
2024-02-11,0.0204436115219073,0.035750321082267,9.58
2024-02-18,0.0306673175066715,0.0329133232166341,8.1
2024-02-25,0.025803271604412,0.0281512488350292,12.66
2024-03-03,0.0391854377002446,0.0329777565541843,14.66
2024-03-10,0.0480060388996261,0.0375996066010683,14.68
2024-03-17,0.0423381488681903,0.0429703467474719,12.58
2024-03-24,0.0841572817741921,0.0562335698149947,10.58
2024-03-31,0.0205538663628544,0.0535078832442246,10.38
2024-04-07,0.0365135310320865,0.0535710349046878,10.06
2024-04-14,0.066847503053392,0.0585179288197094,11.94
2024-04-21,0.0551330098120163,0.0476508817392653,8.74
2024-04-28,0.0354483484116693,0.0476419515946677,8.76
2024-05-05,0.0446631090328661,0.048874613238185,7.12
2024-05-12,0.0454950227003407,0.0482147130404639,7.12
2024-05-19,0.0502422523846528,0.0436857580247414,8.7
2024-05-26,0.0489330934077947,0.0450429305703168,7.56
2024-06-02,0.0188070801462133,0.0408243873888197,7.62
2024-06-09,0.0309464014171191,0.0379709661704842,7.16
2024-06-16,0.0408851745820661,0.0338438438009064,6.7
2024-06-23,0.0213475572965411,0.028526722133375,6.88
2024-06-30,0.0489187987716798,0.0370112390372254,7.3
2024-07-07,0.0715593380567833,0.047829386059888,6.96
2024-07-14,0.031887497223191,0.0473533860049052,7.6
2024-07-21,0.0394738898227533,0.0496101358656574,7.92
2024-07-28,0.037580608339794,0.0470800306700533,7.52
2024-08-04,0.027461948672751,0.0455734104481618,10.22
2024-08-11,0.0812592690899265,0.0535623052614427,6.84
2024-08-18,0.0206148608099631,0.0494335779242252,6.7
2024-08-25,0.0310526578037124,0.0475987337004582,6.36
2024-09-01,0.0203981668926333,0.0466777534416623,6.4
2024-09-08,0.0419725498244577,0.0348270814574405,5.94
2024-09-15,0.0293319341775412,0.0333459055117764,6.46
2024-09-22,0.0299274520754428,0.0341058248545235,6.46
2024-09-29,0.0310699302761763,0.0330563229889639,5.92
2024-10-06,0.0355769129418501,0.0306655335589134,5.74
2024-10-13,0.0238096891536315,0.0307495145027372,5.88
2024-10-20,0.0342840802558458,0.0316192123252358,6.12
2024-10-27,0.0381123485607984,0.032195039172654,7.26
2024-11-03,0.0172112340394878,0.0292474271752276,10.62
2024-11-10,0.0482099031168271,0.0374711632999184,17.3
2024-11-17,0.0517334089421976,0.0418954955591426,14.74
2024-11-24,0.0369411222708069,0.0415000502113945,12.62
2024-12-01,0.0386525643440728,0.0442020707022588,14.52
2024-12-08,0.0284971501457502,0.0385619379204525,11.92
2024-12-15,0.0438160576716314,0.0394878807014111,13.02
2024-12-22,0.0389578576494657,0.0361831047939714,10.7
2024-12-29,0.042806735906399,0.0382274234978711,9.6
2025-01-05,0.0324203366957753,0.0402354090734258,9.38
2025-01-12,0.0389132968216832,0.0399482366460436,10.08
2025-01-19,0.0803695536769328,0.0540764869761858,13.02
2025-01-26,0.0332898898415335,0.0524846508253615,9.72
2025-02-02,0.0400740651226198,0.0537907135086658,10.3
2025-02-09,0.0436062635007551,0.0537136310457785,7.74
2025-02-16,0.0195056354638956,0.0501416262675001,7.64
2025-02-23,0.0370634453954296,0.035338282198738,10.1
2025-03-02,0.1242143358514439,0.0657655353547463,10.3
2025-03-09,0.0767412549473194,0.0729259082487807,8.8
2025-03-16,0.058784447334929,0.0769133988902481,6.96
2025-03-23,0.0440788672326492,0.0780862796289906,6.88
2025-03-30,0.0438935882171203,0.0728264817548003,7.36
2025-04-06,0.0568215260485527,0.0497719664183649,8.92
2025-04-13,0.0679125103458109,0.0546552480231753,6.64
2025-04-20,0.0263639203844822,0.0506292171313799,7.56
2025-04-27,0.0354213395130901,0.0493023267314528,6.46
2025-05-04,0.0147343018071176,0.0464731031443189,7.6
2025-05-11,0.0454589667931534,0.0353810798949522,7.8
2025-05-18,0.0389841694312638,0.0352356928265054,8.66
2025-05-25,0.0291166663326126,0.0335023938370394,7.68
2025-06-01,0.0265842003310927,0.0361658814268745,6.78
2025-06-08,0.0272621733531261,0.0297535721198858,7.42
2025-06-15,0.0438543994355195,0.0317624549394396,6.92
2025-06-22,0.0172723945924051,0.0291644158583394,7.24
2025-06-29,0.0451027971833756,0.0357039597212386,6.42
2025-07-06,0.0307479165514552,0.0363751242169702,7.86
2025-07-13,0.0246277384687964,0.0342716355048163,9.7
2025-07-20,0.0202749530407184,0.0320342602484887,8.36
2025-07-27,0.0532640613958279,0.0335892837812806,8.04
2025-08-03,0.0240814082307099,0.0338323190659689,8.24
2025-08-10,0.0260042883333667,0.0344719892740555,9.38
2025-08-17,0.0534512897374908,0.0407497885469004,7.04
2025-08-24,0.05929598184858,0.0426028374326111,7.3
2025-08-31,0.0528782033305299,0.0462458431570121,6.48
2025-09-07,0.0340106746864084,0.0466044492147382,6.34
2025-09-14,0.0227991297876486,0.0416997544710367,6.52
2025-09-21,0.0241972706512458,0.0338785165774752,6.64
2025-09-28,0.055209608800246,0.0358423769199795,6.96
2025-10-05,0.0350966183298344,0.0366969864202545,9.4
2025-10-12,0.0632781940473861,0.0479252572132261,14.64
2020-10-18,0.0002189752484871,0.0002189752484871,4.16
2020-10-25,0.0005127963584831,0.0003912403801064,4.26
2020-11-01,0.0004876206621457,0.000414446383581,4.44
2020-11-08,0.0006933813474551,0.0004888893814473,4.8
2020-11-15,0.0003319247180414,0.0004816928586011,6.32
2020-11-22,0.0006981266975903,0.0005342113730399,7.42
2020-11-29,0.0009308160677461,0.0006679146241219,6.16
2020-12-06,0.0006435943275861,0.0006981386794546,5.12
2020-12-13,0.0005328985716991,0.0006792773320234,7.38
2020-12-20,0.0007941730604937,0.0007503675774655,7.66
2020-12-27,0.00074409439996,0.000629830992789,11.32
2021-01-03,0.0010072660530933,0.0007460889687124,18.42
2021-01-10,0.0019184298743244,0.0011148713921083,17.4
2021-01-17,0.0006286999980165,0.0011021223265388,12.06
2021-01-24,0.000939347185583,0.0011644548689826,10.96
2021-01-31,0.0009707698968298,0.0011342452202529,10.84
2021-02-07,0.0006168654577257,0.0010435234322399,17.78
2021-02-14,0.0006979550777151,0.0007553959513219,18.4
2021-02-21,0.0002856145698656,0.0006648578974573,19.12
2021-02-28,0.0006828576426002,0.000578282352686,12.46
2021-03-07,0.0008429708462789,0.0006550291287109,12.44
2021-03-14,0.0002451816391471,0.0005729382898634,12.34
2021-03-21,0.0011859806817905,0.0007696864566952,10.78
2021-03-28,0.0004309556524957,0.0007729074801398,11.08
2021-04-04,0.0011732768397847,0.0008283656593224,11.36
2021-04-11,0.0017658998841823,0.0011502300112237,13.98
2021-04-18,0.0061166269781408,0.0029674567610383,16.82
2021-04-25,0.0001597476716299,0.0029584391769412,13.8
2021-05-02,6.663060915501724e-05,0.0029391559014415,14.26
2021-05-09,0.000156257528523,0.0028078961193207,18.0
2021-05-16,0.0001311309444199,0.0027027320817584,25.52
2021-05-23,0.0004908117526584,0.000270991039958,18.82
2021-05-30,0.0004337207192791,0.0003532227498032,12.82
2021-06-06,0.0005047711495771,0.0004180508178275,13.06
2021-06-13,0.0006854367578953,0.0005254275685137,10.72
2021-06-20,0.000676446409152,0.0005610967393106,13.06
2021-06-27,0.0008323792191592,0.000638441062897,9.76
2021-07-04,0.0003213692237708,0.0006329887014384,8.54
2021-07-11,0.0006947931474033,0.0006757319573095,8.04
2021-07-18,0.000266474944958,0.0005498484693303,8.7
2021-07-25,0.0003486760667537,0.0004976737495943,9.84
2021-08-01,9.103039469521765e-05,0.0003914371876791,8.96
2021-08-08,0.0001991553572325,0.0002396245435713,9.9
2021-08-15,0.0002044071493526,0.0002165544320933,9.14
2021-08-22,0.0005425406659503,0.0003081790343667,9.24
2021-08-29,0.0003485406897897,0.000322029692036,9.4
2021-09-05,0.0002803038564212,0.0003431675122611,10.94
2021-09-12,0.0006666561370976,0.0004523773745121,8.28
2021-09-19,0.0005605333819267,0.000456925271719,9.38
2021-09-26,0.0003442566576016,0.0004708381651278,8.04
2021-10-03,0.000120349660673,0.0004381286565904,9.34
2021-10-10,0.0004888773282267,0.0004696957052445,10.2
2021-10-17,0.0005794928974457,0.0004326219756121,12.2
2021-10-24,0.0004807196768346,0.0004243102237311,10.5
2021-10-31,0.0006169809810643,0.0005021655473666,9.72
2021-11-07,0.0003276415185791,0.0005078897156266,11.14
2021-11-14,0.0006298684164988,0.0005209680691288,11.32
2021-11-21,0.0007646401470331,0.0006002346405958,10.52
2021-11-28,0.0007958458781415,0.0006176355556411,10.96
2021-12-05,0.0004368705148413,0.000620355880401,11.38
2021-12-12,0.0011484113828415,0.0007720304317595,10.18
2021-12-19,0.0005525321034882,0.0007296773184394,9.2
2021-12-26,0.0009677495651475,0.0007931743627482,9.68
2022-01-02,0.000804165750271,0.0008350224468649,12.68
2022-01-09,0.0001573342085968,0.0006758472770349,12.2
2022-01-16,0.0002030762963275,0.0005987396932117,12.58
2022-01-23,0.0001737199342926,0.0004682830801212,15.96
2022-01-30,0.0001352630413466,0.0001658682661589,12.28
2022-02-06,9.072831460947874e-05,0.0001503035040525,11.44
2022-02-13,0.0001032114905394,0.0001450143846049,10.06
2022-02-20,0.0001209105949032,0.0001241822654805,12.72
2022-02-27,0.0001586267303496,0.0001139760290442,11.22
2022-03-06,0.0002093597624121,0.0001423199916898,9.7
2022-03-13,0.0002138546975048,0.0001674273681486,8.68
2022-03-20,6.891611322246778e-05,0.0001621148122352,8.88
2022-03-27,0.0001208105323778,0.0001536555974034,9.42
2022-04-03,8.125916907865321e-05,0.0001240870932211,8.84
2022-04-10,7.10058299079131e-05,8.771417754067393e-05,8.46
2022-04-17,0.0001112341458519,9.1035464540343e-05,7.96
2022-04-24,0.0001048651060086,8.58985872587968e-05,7.82
2022-05-01,0.0001252958908799,9.751630428877764e-05,8.44
2022-05-08,7.55692275253331e-05,0.000100562734765,15.84
2022-05-15,0.0017848625344855,0.0008172878970341,11.42
2022-05-22,0.0002000269289389,0.0008211610721015,10.3
2022-05-29,0.0001105757680455,0.0008211919845603,9.06
2022-06-05,0.0001287585125138,0.0008223189791696,8.24
2022-06-12,0.0001118995639826,0.0001714322425382,17.66
2022-06-19,0.0003173629051274,0.0001799481440136,13.7
2022-06-26,0.0001299125815918,0.0001817324045056,10.1
2022-07-03,0.0001725840344657,0.000188397933802,9.38
2022-07-10,0.0001424149583151,0.0001942750350127,8.36
2022-07-17,0.0001628729876388,0.0001707201521983,9.12
2022-07-24,0.0001224326015785,0.0001513620581402,7.84
2022-07-31,9.998893090028176e-05,0.0001230601867371,7.44
2022-08-07,7.654225297325987e-05,0.0001154896888293,7.08
2022-08-14,8.432777505773001e-05,9.38945570692599e-05,6.82
2022-08-21,5.867593178721066e-05,8.071875404747376e-05,6.54
2022-08-28,3.1390829574238665e-05,6.485522282734738e-05,6.72
2022-09-04,4.682725079797799e-05,5.966082744537596e-05,6.64
2022-09-11,5.400542068197311e-05,5.495960508765698e-05,8.5
2022-09-18,0.0001160716766301,6.977773734905778e-05,7.16
2022-09-25,6.417028243323656e-05,7.260932697034131e-05,6.1
2022-10-02,5.192724690049632e-05,7.321913806517246e-05,5.6
2022-10-09,9.54325756336586e-05,8.072240295459591e-05,5.7
2022-10-16,9.01565176621868e-05,7.574797990255446e-05,5.22
2022-10-23,6.593585582189683e-05,7.264441450694426e-05,5.28
2022-10-30,8.636351249410457e-05,7.842874497809058e-05,5.42
2022-11-06,0.0001048590550197,8.238219913524219e-05,10.02
2022-11-13,0.0006723633208523,0.0003242713697809,8.24
2022-11-20,0.0001771075141895,0.0003339371816607,6.62
2022-11-27,8.095096409275511e-05,0.0003385060510519,5.76
2022-12-04,9.15626853462579e-05,0.0003397772921069,5.12
2022-12-11,7.291842832575618e-05,0.0001277872367327,5.68
2022-12-18,6.17363056076267e-05,8.792984317381063e-05,4.86
2022-12-25,3.8945139767736766e-05,7.339604694213311e-05,5.0
2023-01-01,9.16121471366574e-05,6.685207985349013e-05,5.16
2023-01-08,7.199962825162077e-05,6.961459167112257e-05,5.9
2023-01-15,0.0001034562381964,8.377909294616505e-05,6.64
2023-01-22,0.0001285209529591,0.0001003158345857,6.22
2023-01-29,7.481886402125897e-05,9.51179777201076e-05,5.98
2023-02-05,4.4661522999157225e-05,9.5078779957438e-05,5.48
2023-02-12,5.1421848435848536e-05,8.663233959185974e-05,5.86
2023-02-19,0.0003757828907767,0.0001775740979932,5.7
2023-02-26,4.620213876131854e-05,0.0001763153407423,5.52
2023-03-05,4.351076785003363e-05,0.0001762881040068,5.86
2023-03-12,0.0020012517000721,0.0010229147645834,7.26
2023-03-19,0.0014602599958678,0.0012604770492843,7.32
2023-03-26,0.0005943742052186,0.0013005793966255,6.36
2023-04-02,0.0002963991308028,0.0013084365288488,6.16
2023-04-09,0.0001977345117058,0.0011787125292393,6.94
2023-04-16,0.0003264183930262,0.0003967909723111,6.26
2023-04-23,0.0001573291072544,0.0002474660345827,5.92
2023-04-30,0.0003346282912312,0.0002488886323495,5.72
2023-05-07,0.0004040424681885,0.000304740779867,6.0
2023-05-14,0.0002288820114557,0.0002972291171101,5.56
2023-05-21,0.0001673937018095,0.0002951480676929,5.58
2023-05-28,0.0001991050551775,0.0002669171069133,5.62
2023-06-04,0.0001282223250018,0.0002428440826831,6.22
2023-06-11,0.0002874601679154,0.0001875563626906,5.88
2023-06-18,0.0003339465405295,0.0002352553387935,6.36
2023-06-25,0.0002866852459212,0.0002621880528226,6.32
2023-07-02,0.0001721520738551,0.0002630031400591,5.96
2023-07-09,0.000210548224988,0.0002613259088172,6.4
2023-07-16,0.000295169523946,0.0002395187300881,5.96
2023-07-23,0.0002063634254486,0.000214165467391,5.74
2023-07-30,0.0003357194470072,0.0002505693034608,5.62
2023-08-06,0.0004287164965415,0.0003188511229979,5.8
2023-08-13,0.0004880439283385,0.0003753504160786,6.08
2023-08-20,0.0006656978344736,0.0004736841200922,5.98
2023-08-27,0.0003022774368697,0.0004661882728426,5.54
2023-09-03,0.0003703115650081,0.0004606113020812,5.42
2023-09-10,0.0001601248796939,0.0003985117236038,5.42
2023-09-17,0.0001331996616222,0.0002483912519799,5.32
2023-09-24,0.0001003943945284,0.0002075785518661,5.02
2023-10-01,0.0003469010825967,0.0002150094063658,5.3
2023-10-08,0.0003125944664591,0.0002348711101261,5.24
2023-10-15,0.0002625191243625,0.0002520940539449,5.84
2023-10-22,0.0001747834027967,0.0002605475661852,7.62
2023-10-29,0.0002582376016535,0.0002463048034325,6.66
2023-11-05,0.0003002667862578,0.0002333150888807,7.3
2023-11-12,0.000266925307228,0.0002430299170136,7.04
2023-11-19,0.0004394628526861,0.0003023396645592,6.56
2023-11-26,0.0001950860327437,0.0002912574815163,6.08
2023-12-03,0.0002138030388526,0.0002739998578449,9.22
2023-12-10,0.0004668810995328,0.00032832887114,7.68
2023-12-17,0.0005606684857024,0.0003584024165708,8.08
2023-12-24,0.0003203261882236,0.0003860137563319,8.34
2023-12-31,0.0004904268610114,0.0004404983435129,8.88
2024-01-07,0.0003122158330312,0.000429352887072,12.52
2024-01-14,0.0002476238448818,0.0004168012036881,8.32
2024-01-21,0.0003087249656336,0.0003438896536067,7.66
2024-01-28,0.0003589884734106,0.000324460864219,6.84
2024-02-04,0.0001209975685184,0.0002673395286608,7.18
2024-02-11,0.0006460635543165,0.0003839478716397,9.58
2024-02-18,0.0002578751758813,0.0003648863388509,8.1
2024-02-25,0.0003649947157332,0.000365227584375,12.66
2024-03-03,0.0005462189938478,0.0004392660294535,14.66
2024-03-10,0.0008444542875034,0.0005048338656664,14.68
2024-03-17,0.000583706136045,0.000570398941134,12.58
2024-03-24,0.00051038475046,0.0005942538157149,10.58
2024-03-31,0.0003535873816332,0.0005609139057748,10.38
2024-04-07,0.0002190809198359,0.0004640866561535,10.06
2024-04-14,0.0003990826256615,0.00039669426533,11.94
2024-04-21,0.0003940556483428,0.0003388010371617,8.74
2024-04-28,0.0002417508747696,0.0003214177648179,8.76
2024-05-05,0.0007405651649526,0.0004545266199758,7.12
2024-05-12,0.0002162573410673,0.0004424463134209,7.12
2024-05-19,0.000494318954221,0.000439580355937,8.7
2024-05-26,0.0002714596252364,0.0004484314644315,7.56
2024-06-02,0.0005097322223307,0.0003705836534156,7.62
2024-06-09,0.000355195678279,0.000387217284678,7.16
2024-06-16,0.0002243626825861,0.0003350701432699,6.7
2024-06-23,0.0002641534920191,0.0003349951731861,6.88
2024-06-30,0.0004222108041149,0.0003135566476519,7.3
2024-07-07,0.0004679398576117,0.0003551952825955,6.96
2024-07-14,0.0001256500870012,0.0003398457685437,7.6
2024-07-21,0.0004381007840169,0.0003768726796677,7.92
2024-07-28,0.0002560358408961,0.0003339592052582,7.52
2024-08-04,0.0004928220941077,0.0003330794717493,10.22
2024-08-11,0.0003731040084903,0.0003658499264992,6.84
2024-08-18,0.000170849899494,0.0003226901215342,6.7
2024-08-25,0.0003848533809149,0.0003459299611694,6.36
2024-09-01,0.0001865642020667,0.0003229173617257,6.4
2024-09-08,0.0001795483770883,0.0002427486365431,5.94
2024-09-15,0.0004270042284489,0.0003007727248618,6.46
2024-09-22,0.0002283220153266,0.0002648890754711,6.46
2024-09-29,0.0001722741625623,0.0002487830273603,5.92
2024-10-06,0.0001946060026702,0.0002522955807731,5.74
2024-10-13,0.0003624036674206,0.0002509328156457,5.88
2024-10-20,0.0001958722781528,0.0002300230190753,6.12
2024-10-27,0.0006248667728718,0.000356218199031,7.26
2024-11-03,0.0005976476642907,0.0004468096616505,10.62
2024-11-10,0.0003758741372596,0.0004542620488395,17.3
2024-11-17,0.0005695060226625,0.000517881534126,14.74
2024-11-24,0.0004274617430098,0.0004723745347004,12.62
2024-12-01,0.0007644381319348,0.0005137648601392,14.52
2024-12-08,0.0006265278947214,0.000558844998662,11.92
2024-12-15,0.0002569748418417,0.0005141005316042,13.02
2024-12-22,0.0005003425218722,0.0005235219473458,10.7
2024-12-29,0.0003518805279996,0.0004285712186621,9.6
2025-01-05,0.000527123206583,0.0004332809574922,9.38
2025-01-12,0.0003497626189557,0.0004338651888458,10.08
2025-01-19,0.0005463655520421,0.0004572279819935,13.02
2025-01-26,0.0005057819200931,0.000470405664851,9.72
2025-02-02,0.0003076604789754,0.0004144218678983,10.3
2025-02-09,0.0006406986861493,0.0004759330899635,7.74
2025-02-16,0.0001545897605538,0.0004670175835424,7.64
2025-02-23,0.0005698076176393,0.0004236634899928,10.1
2025-03-02,0.000858842997063,0.0005576063094188,10.3
2025-03-09,0.0005103622519277,0.0005284790088918,8.8
2025-03-16,0.0001685831227313,0.0005304289907011,6.96
2025-03-23,0.000414727550502,0.0005160697612403,6.88
2025-03-30,0.0002583307828119,0.0003558636328769,7.36
2025-04-06,0.0001851989599197,0.0002564723805956,8.92
2025-04-13,0.0005438360210247,0.0003468149278716,6.64
2025-04-20,0.0001228418819481,0.0003008466074118,7.56
2025-04-27,0.0002105011120009,0.0002939264827731,6.46
2025-05-04,0.0001152700347501,0.0002860577628154,7.6
2025-05-11,0.0001126893349188,0.0001617959564027,7.8
2025-05-18,0.0001191884346321,0.0001400092557588,8.66
2025-05-25,0.0003832617986508,0.0002052147113999,7.68
2025-06-01,0.0002517990669971,0.000226872177018,6.78
2025-06-08,0.0001191648756603,0.0002235765829936,7.42
2025-06-15,0.0002481989305598,0.0002467180935235,6.92
2025-06-22,0.0002332910388474,0.00020893422128,7.24
2025-06-29,0.0007374182441676,0.0003774023635409,6.42
2025-07-06,0.0001182412665359,0.0003756545168454,7.86
2025-07-13,0.0003278217138548,0.000395667408641,9.7
2025-07-20,0.0002628037375422,0.0003920594042909,8.36
2025-07-27,0.0002522857030191,0.0002304001357553,8.04
2025-08-03,0.0003008824765307,0.0002625081281968,8.24
2025-08-10,0.00018394685991,0.0002450309575739,9.38
2025-08-17,0.0003182181144012,0.0002532658519536,7.04
2025-08-24,0.0002366525207413,0.0002519498033875,7.3
2025-08-31,0.0001702890612258,0.0002357783815096,6.48
2025-09-07,0.000321299461819,0.0002546791693501,6.34
2025-09-14,0.0002279126033882,0.0002317072743194,6.52
2025-09-21,0.0002442635288793,0.0002348641340755,6.64
2025-09-28,0.0004157876448002,0.0002854141359299,6.96
2025-10-05,0.0003048824252515,0.0002868272822581,9.4
2025-10-12,0.0006308465875313,0.0003988810621613,14.64
